scene,scan_id,capture_id,angle_deg,tx_mode,repeat,noise_avg,noise_max,threshold,detected,peak_adc,first_cross_us,distance_cm,bin_index,tof_us,range_cm,envelope_adc
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,38,1925.000,33.3747,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,39,1975.000,34.2416,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,40,2025.000,35.1084,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,41,2075.000,35.9753,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,42,2125.000,36.8422,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,43,2175.000,37.7091,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,44,2225.000,38.5759,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,45,2275.000,39.4428,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,46,2325.000,40.3097,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,47,2375.000,41.1766,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,48,2425.000,42.0434,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,49,2475.000,42.9103,1
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,50,2525.000,43.7772,5
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,51,2575.000,44.6441,7
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,52,2625.000,45.5109,12
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,53,2675.000,46.3778,16
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,54,2725.000,47.2447,18
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,55,2775.000,48.1116,22
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,56,2825.000,48.9784,21
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,57,2875.000,49.8453,23
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,58,2925.000,50.7122,22
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,59,2975.000,51.5791,23
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,60,3025.000,52.4459,21
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,61,3075.000,53.3128,19
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,62,3125.000,54.1797,18
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,63,3175.000,55.0466,16
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,64,3225.000,55.9134,15
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,65,3275.000,56.7803,13
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,66,3325.000,57.6472,12
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,67,3375.000,58.5141,11
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,68,3425.000,59.3809,9
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,69,3475.000,60.2478,8
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,70,3525.000,61.1147,7
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,71,3575.000,61.9816,6
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,72,3625.000,62.8484,5
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,73,3675.000,63.7153,4
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,74,3725.000,64.5822,3
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,75,3775.000,65.4491,3
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,76,3825.000,66.3159,2
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,77,3875.000,67.1828,2
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,78,3925.000,68.0497,1
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,79,3975.000,68.9166,1
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,80,4025.000,69.7834,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,81,4075.000,70.6503,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,82,4125.000,71.5172,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,83,4175.000,72.3841,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,84,4225.000,73.2509,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,85,4275.000,74.1178,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,86,4325.000,74.9847,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,87,4375.000,75.8516,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,88,4425.000,76.7184,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,89,4475.000,77.5853,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,90,4525.000,78.4522,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,91,4575.000,79.3191,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,92,4625.000,80.1859,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,93,4675.000,81.0528,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,94,4725.000,81.9197,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,95,4775.000,82.7866,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,96,4825.000,83.6534,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,97,4875.000,84.5203,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,98,4925.000,85.3872,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,99,4975.000,86.2541,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,100,5025.000,87.1209,1
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,101,5075.000,87.9878,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,102,5125.000,88.8547,1
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,103,5175.000,89.7216,1
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,104,5225.000,90.5884,1
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,105,5275.000,91.4553,1
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,106,5325.000,92.3222,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,107,5375.000,93.1891,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,108,5425.000,94.0559,1
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,109,5475.000,94.9228,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,110,5525.000,95.7897,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,111,5575.000,96.6566,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,112,5625.000,97.5234,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,113,5675.000,98.3903,0
BG,2,466,-15.000,FULL8,1,0.000,0,10,1,23,2649,45.1570,114,5725.000,99.2572,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,15,775.000,13.4366,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,16,825.000,14.3034,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,17,875.000,15.1703,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,18,925.000,16.0372,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,19,975.000,16.9041,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,20,1025.000,17.7709,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,21,1075.000,18.6378,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,22,1125.000,19.5047,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,23,1175.000,20.3716,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,24,1225.000,21.2384,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,25,1275.000,22.1053,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,26,1325.000,22.9722,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,27,1375.000,23.8391,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,28,1425.000,24.7059,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,29,1475.000,25.5728,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,30,1525.000,26.4397,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,31,1575.000,27.3066,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,32,1625.000,28.1734,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,33,1675.000,29.0403,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,34,1725.000,29.9072,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,35,1775.000,30.7741,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,36,1825.000,31.6409,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,37,1875.000,32.5078,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,38,1925.000,33.3747,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,39,1975.000,34.2416,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,40,2025.000,35.1084,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,41,2075.000,35.9753,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,42,2125.000,36.8422,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,43,2175.000,37.7091,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,44,2225.000,38.5759,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,45,2275.000,39.4428,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,46,2325.000,40.3097,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,47,2375.000,41.1766,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,48,2425.000,42.0434,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,49,2475.000,42.9103,2
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,50,2525.000,43.7772,4
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,51,2575.000,44.6441,8
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,52,2625.000,45.5109,15
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,53,2675.000,46.3778,16
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,54,2725.000,47.2447,20
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,55,2775.000,48.1116,21
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,56,2825.000,48.9784,23
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,57,2875.000,49.8453,24
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,58,2925.000,50.7122,23
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,59,2975.000,51.5791,23
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,60,3025.000,52.4459,21
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,61,3075.000,53.3128,21
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,62,3125.000,54.1797,18
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,63,3175.000,55.0466,17
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,64,3225.000,55.9134,15
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,65,3275.000,56.7803,14
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,66,3325.000,57.6472,13
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,67,3375.000,58.5141,11
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,68,3425.000,59.3809,9
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,69,3475.000,60.2478,8
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,70,3525.000,61.1147,7
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,71,3575.000,61.9816,6
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,72,3625.000,62.8484,5
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,73,3675.000,63.7153,4
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,74,3725.000,64.5822,4
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,75,3775.000,65.4491,3
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,76,3825.000,66.3159,2
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,77,3875.000,67.1828,2
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,78,3925.000,68.0497,1
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,79,3975.000,68.9166,1
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,80,4025.000,69.7834,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,81,4075.000,70.6503,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,82,4125.000,71.5172,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,83,4175.000,72.3841,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,84,4225.000,73.2509,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,85,4275.000,74.1178,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,86,4325.000,74.9847,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,87,4375.000,75.8516,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,88,4425.000,76.7184,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,89,4475.000,77.5853,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,90,4525.000,78.4522,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,91,4575.000,79.3191,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,92,4625.000,80.1859,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,93,4675.000,81.0528,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,94,4725.000,81.9197,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,95,4775.000,82.7866,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,96,4825.000,83.6534,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,97,4875.000,84.5203,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,98,4925.000,85.3872,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,99,4975.000,86.2541,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,100,5025.000,87.1209,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,101,5075.000,87.9878,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,102,5125.000,88.8547,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,103,5175.000,89.7216,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,104,5225.000,90.5884,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,105,5275.000,91.4553,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,106,5325.000,92.3222,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,107,5375.000,93.1891,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,108,5425.000,94.0559,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,109,5475.000,94.9228,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,110,5525.000,95.7897,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,111,5575.000,96.6566,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,112,5625.000,97.5234,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,113,5675.000,98.3903,0
BG,2,467,-15.000,FULL8,2,0.000,0,10,1,24,2655,45.2610,114,5725.000,99.2572,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,15,775.000,13.4366,2
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,16,825.000,14.3034,1
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,17,875.000,15.1703,1
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,18,925.000,16.0372,1
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,19,975.000,16.9041,1
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,20,1025.000,17.7709,1
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,21,1075.000,18.6378,1
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,22,1125.000,19.5047,1
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,23,1175.000,20.3716,1
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,24,1225.000,21.2384,1
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,25,1275.000,22.1053,1
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,26,1325.000,22.9722,1
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,27,1375.000,23.8391,1
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,28,1425.000,24.7059,1
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,29,1475.000,25.5728,1
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,30,1525.000,26.4397,1
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,31,1575.000,27.3066,1
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,32,1625.000,28.1734,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,33,1675.000,29.0403,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,34,1725.000,29.9072,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,35,1775.000,30.7741,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,36,1825.000,31.6409,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,37,1875.000,32.5078,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,38,1925.000,33.3747,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,39,1975.000,34.2416,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,40,2025.000,35.1084,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,41,2075.000,35.9753,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,42,2125.000,36.8422,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,43,2175.000,37.7091,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,44,2225.000,38.5759,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,45,2275.000,39.4428,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,46,2325.000,40.3097,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,47,2375.000,41.1766,0
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,48,2425.000,42.0434,2
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,49,2475.000,42.9103,2
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,50,2525.000,43.7772,6
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,51,2575.000,44.6441,9
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,52,2625.000,45.5109,14
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,53,2675.000,46.3778,20
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,54,2725.000,47.2447,20
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,55,2775.000,48.1116,24
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,56,2825.000,48.9784,23
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,57,2875.000,49.8453,25
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,58,2925.000,50.7122,24
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,59,2975.000,51.5791,25
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,60,3025.000,52.4459,23
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,61,3075.000,53.3128,21
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,62,3125.000,54.1797,20
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,63,3175.000,55.0466,18
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,64,3225.000,55.9134,17
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,65,3275.000,56.7803,15
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,66,3325.000,57.6472,14
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,67,3375.000,58.5141,13
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,68,3425.000,59.3809,11
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,69,3475.000,60.2478,10
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,70,3525.000,61.1147,9
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,71,3575.000,61.9816,7
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,72,3625.000,62.8484,6
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,73,3675.000,63.7153,5
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,74,3725.000,64.5822,4
BG,2,468,-15.000,FULL8,3,1.679,3,13,1,25,2667,45.4690,75,3775.000,65.4491,4
